id,label
1,67
2,77
3,73
4,31
5,31
6,76
7,21
8,44
9,13
10,163
11,62
12,76
13,32
14,37
15,2
16,8
17,53
18,85
19,25
20,28
21,84
22,9
23,121
24,34
25,29
26,26
27,26
28,0
29,36
30,51
31,43
32,22
33,70
34,28
35,49
36,46
37,123
38,13
39,33
40,13
41,33
42,12
43,66
44,59
45,36
46,122
47,18
48,8
49,32
50,12
51,109
52,73
53,58
54,67
55,116
56,24
57,118
58,41
59,69
60,23
61,127
62,13
63,104
64,40
65,34
66,46
67,71
68,1
69,16
70,82
71,32
72,46
73,122
74,33
75,35
76,19
77,62
78,59
79,21
80,82
81,31
82,43
83,41
84,172
85,110
86,84
87,11
88,13
89,41
90,19
91,68
92,127
93,76
94,54
95,39
96,97
97,45
98,61
99,12
100,25
101,125
102,54
103,77
104,44
105,43
106,145
107,36
108,68
109,46
110,42
111,9
112,98
113,93
114,40
115,47
116,0
117,89
118,108
119,43
120,47
121,34
122,9
123,98
124,59
125,127
126,30
127,27
128,39
129,24
130,54
131,27
132,1
133,3
134,40
135,42
136,102
137,89
138,43
139,40
140,8
141,62
142,41
143,42
144,19
145,39
146,51
147,29
148,12
149,19
150,21
151,34
152,59
153,19
154,27
155,73
156,88
157,36
158,30
159,42
160,80
161,51
162,36
163,6
164,39
165,34
166,14
167,34
168,95
169,128
170,14
171,60
172,139
173,67
174,86
175,36
176,98
177,127
178,66
179,27
180,52
181,161
182,33
183,61
184,5
185,76
186,36
187,33
188,73
189,48
190,164
191,32
192,32
193,39
194,36
195,41
196,5
197,35
198,55
199,160
200,23
201,67
202,10
203,125
204,57
205,31
206,116
207,61
208,68
209,18
210,46
211,3
212,13
213,46
214,2
215,58
216,58
217,19
218,23
219,77
220,70
221,55
222,22
223,34
224,36
225,133
226,113
227,85
228,21
229,46
230,123
231,34
232,49
233,36
234,21
235,12
236,127
237,36
238,34
239,27
240,54
241,27
242,82
243,52
244,123
245,74
246,69
247,6
248,33
249,60
250,41
251,46
252,6
253,6
254,49
255,73
256,41
257,98
258,105
259,54
260,113
261,112
262,40
263,30
264,89
265,107
266,121
267,41
268,34
269,27
270,11
271,39
272,33
273,28
274,103
275,100
276,0
277,85
278,92
279,0
280,68
281,127
282,24
283,116
284,92
285,2
286,25
287,49
288,18
289,60
290,55
291,52
292,160
293,70
294,46
295,21
296,6
297,21
298,98
299,31
300,95
301,39
302,27
303,86
304,108
305,105
306,21
307,1
308,29
309,36
310,105
311,11
312,39
313,21
314,26
315,155
316,30
317,71
318,0
319,31
320,98
321,44
322,33
323,82
324,112
325,112
326,40
327,21
328,77
329,54
330,13
331,15
332,127
333,46
334,88
335,22
336,3
337,40
338,42
339,76
340,11
341,9
342,65
343,26
344,30
345,160
346,33
347,109
348,12
349,123
350,27
351,30
352,45
353,18
354,39
355,39
356,21
357,76
358,138
359,130
360,59
361,113
362,85
363,12
364,0
365,44
366,68
367,8
368,103
369,7
370,112
371,62
372,73
373,1
374,52
375,50
376,21
377,17
378,40
379,48
380,138
381,73
382,36
383,76
384,49
385,19
386,39
387,33
388,26
389,41
390,33
391,19
392,76
393,87
394,12
395,16
396,122
397,42
398,34
399,19
400,37
401,32
402,29
403,11
404,30
405,71
406,63
407,49
408,42
409,59
410,12
411,127
412,22
413,38
414,130
415,106
416,80
417,94
418,19
419,22
420,25
421,9
422,12
423,109
424,0
425,35
426,21
427,46
428,18
429,13
430,127
431,13
432,54
433,30
434,25
435,66
436,44
437,15
438,6
439,19
440,65
441,28
442,27
443,130
444,18
445,25
446,16
447,109
448,89
449,87
450,26
451,38
452,73
453,144
454,106
455,112
456,27
457,68
458,100
459,0
460,37
461,54
462,52
463,87
464,29
465,161
466,41
467,37
468,39
469,90
470,27
471,29
472,124
473,30
474,117
475,22
476,27
477,86
478,14
479,34
480,124
481,112
482,43
483,3
484,76
485,121
486,29
487,24
488,37
489,69
490,104
491,58
492,76
493,80
494,121
495,43
496,112
497,39
498,83
499,97
500,39
501,76
502,39
503,12
504,85
505,36
506,51
507,98
508,11
509,35
510,32
511,46
512,89
513,50
514,33
515,11
516,18
517,36
518,17
519,80
520,18
521,58
522,6
523,82
524,43
525,45
526,89
527,65
528,93
529,66
530,73
531,11
532,72
533,29
534,103
535,51
536,28
537,34
538,71
539,34
540,142
541,121
542,44
543,51
544,1
545,32
546,2
547,32
548,11
549,2
550,56
551,3
552,77
553,36
554,142
555,77
556,86
557,2
558,58
559,46
560,33
561,73
562,53
563,145
564,94
565,127
566,28
567,45
568,32
569,39
570,2
571,18
572,56
573,53
574,15
575,58
576,65
577,16
578,29
579,93
580,50
581,25
582,109
583,109
584,44
585,76
586,88
587,61
588,34
589,9
590,9
591,36
592,18
593,27
594,35
595,58
596,59
597,32
598,32
599,65
600,73
601,60
602,9
603,3
604,27
605,31
606,16
607,0
608,9
609,103
610,63
611,89
612,34
613,112
614,118
615,73
616,60
617,125
618,27
619,54
620,85
621,46
622,67
623,46
624,6
625,85
626,127
627,138
628,19
629,5
630,13
631,25
632,34
633,106
634,43
635,65
636,29
637,112
638,9
639,24
640,94
641,39
642,77
643,68
644,42
645,32
646,40
647,139
648,19
649,89
650,21
651,60
652,56
653,46
654,12
655,98
656,46
657,161
658,125
659,32
660,47
661,105
662,46
663,37
664,76
665,33
666,121
667,19
668,89
669,36
670,85
671,35
672,76
673,39
674,109
675,46
676,104
677,72
678,52
679,116
680,130
681,30
682,45
683,12
684,21
685,123
686,40
687,26
688,18
689,19
690,17
691,17
692,96
693,33
694,26
695,42
696,42
697,112
698,69
699,32
700,135
701,3
702,19
703,24
704,94
705,60
706,87
707,3
708,70
709,70
710,51
711,46
712,3
713,69
714,27
715,98
716,42
717,34
718,51
719,110
720,68
721,19
722,71
723,110
724,63
725,38
726,62
727,113
728,94
729,113
730,63
731,40
732,87
733,27
734,75
735,10
736,59
737,18
738,69
739,40
740,33
741,9
742,46
743,127
744,94
745,76
746,105
747,45
748,37
749,52
750,24
751,32
752,46
753,18
754,96
755,130
756,9
757,27
758,54
759,54
760,123
761,55
762,18
763,12
764,32
765,27
766,18
767,116
768,72
769,59
770,73
771,24
772,39
773,25
774,116
775,144
776,89
777,18
778,39
779,32
780,21
781,27
782,61
783,18
784,12
785,22
786,16
787,2
788,55
789,104
790,0
791,44
792,68
793,100
794,49
795,19
796,89
797,56
798,27
799,12
800,80
801,68
802,47
803,76
804,92
805,10
806,41
807,49
808,33
809,147
810,27
811,112
812,104
813,0
814,34
815,19
816,59
817,50
818,15
819,60
820,123
821,3
822,38
823,40
824,42
825,26
826,46
827,95
828,9
829,24
830,80
831,98
832,18
833,127
834,54
835,85
836,49
837,92
838,44
839,123
840,49
841,18
842,72
843,43
844,44
845,58
846,22
847,3
848,12
849,30
850,21
851,70
852,40
853,13
854,36
855,18
856,13
857,28
858,112
859,13
860,41
861,123
862,73
863,23
864,29
865,69
866,116
867,2
868,11
869,12
870,61
871,74
872,49
873,53
874,88
875,18
876,84
877,116
878,61
879,101
880,29
881,123
882,60
883,40
884,6
885,39
886,79
887,105
888,114
889,82
890,12
891,40
892,84
893,66
894,21
895,67
896,36
897,32
898,31
899,32
900,43
901,19
902,76
903,127
904,36
905,6
906,116
907,102
908,75
909,19
910,36
911,26
912,73
913,41
914,121
915,1
916,26
917,23
918,36
919,67
920,120
921,22
922,76
923,18
924,94
925,12
926,39
927,144
928,142
929,24
930,60
931,106
932,8
933,66
934,3
935,94
936,9
937,21
938,161
939,122
940,77
941,27
942,74
943,18
944,160
945,127
946,82
947,30
948,113
949,27
950,87
951,13
952,112
953,37
954,14
955,43
956,48
957,76
958,116
959,60
960,28
961,43
962,43
963,89
964,19
965,87
966,29
967,89
968,30
969,41
970,101
971,112
972,46
973,36
974,38
975,43
976,157
977,110
978,92
979,73
980,31
981,109
982,116
983,68
984,27
985,39
986,44
987,127
988,120
989,46
990,76
991,71
992,2
993,83
994,114
995,46
996,21
997,21
998,36
999,56
1000,11
1001,32
1002,26
1003,71
1004,55
1005,65
1006,84
1007,88
1008,125
1009,40
1010,59
1011,49
1012,12
1013,50
1014,31
1015,121
1016,0
1017,46
1018,49
1019,60
1020,80
1021,83
1022,76
1023,43
1024,142
1025,51
1026,18
1027,76
1028,19
1029,3
1030,27
1031,147
1032,18
1033,87
1034,75
1035,109
1036,85
1037,109
1038,55
1039,29
1040,41
1041,23
1042,27
1043,69
1044,67
1045,56
1046,142
1047,122
1048,1
1049,26
1050,39
1051,46
1052,97
1053,26
1054,40
1055,80
1056,62
1057,142
1058,16
1059,101
1060,36
1061,46
1062,59
1063,14
1064,88
1065,67
1066,41
1067,112
1068,130
1069,68
1070,71
1071,9
1072,102
1073,8
1074,42
1075,68
1076,116
1077,32
1078,13
1079,16
1080,13
1081,56
1082,76
1083,73
1084,89
1085,55
1086,55
1087,65
1088,31
1089,94
1090,142
1091,39
1092,18
1093,68
1094,14
1095,37
1096,42
1097,67
1098,110
1099,127
1100,54
1101,43
1102,42
1103,13
1104,50
1105,15
1106,11
1107,27
1108,14
1109,56
1110,89
1111,18
1112,130
1113,27
1114,31
1115,113
1116,48
1117,40
1118,21
1119,41
1120,87
1121,21
1122,60
1123,122
1124,39
1125,9
1126,112
1127,25
1128,112
1129,76
1130,139
1131,23
1132,10
1133,110
1134,68
1135,147
1136,16
1137,109
1138,51
1139,127
1140,111
1141,45
1142,86
1143,43
1144,33
1145,27
1146,54
1147,39
1148,47
1149,13
1150,61
1151,112
1152,46
1153,53
1154,88
1155,109
1156,112
1157,87
1158,94
1159,48
1160,39
1161,40
1162,42
1163,1
1164,107
1165,29
1166,69
1167,27
1168,58
1169,68
1170,52
1171,36
1172,24
1173,45
1174,116
1175,55
1176,121
1177,123
1178,40
1179,40
1180,130
1181,3
1182,19
1183,127
1184,1
1185,73
1186,85
1187,19
1188,9
1189,70
1190,82
1191,30
1192,29
1193,161
1194,51
1195,30
1196,39
1197,55
1198,22
1199,55
1200,69
1201,46
1202,30
1203,23
1204,67
1205,33
1206,39
1207,33
1208,36
1209,47
1210,51
1211,27
1212,92
1213,19
1214,30
1215,55
1216,56
1217,59
1218,76
1219,7
1220,27
1221,36
1222,67
1223,31
1224,9
1225,105
1226,11
1227,59
1228,9
1229,48
1230,9
1231,43
1232,24
1233,125
1234,127
1235,112
1236,100
1237,6
1238,67
1239,64
1240,3
1241,22
1242,39
1243,29
1244,112
1245,97
1246,14
1247,84
1248,66
1249,122
1250,33
1251,120
1252,80
1253,113
1254,147
1255,25
1256,43
1257,92
1258,12
1259,46
1260,96
1261,16
1262,8
1263,50
1264,18
1265,11
1266,12
1267,22
1268,98
1269,103
1270,127
1271,84
1272,6
1273,110
1274,1
1275,42
1276,6
1277,101
1278,17
1279,77
1280,34
1281,127
1282,63
1283,46
1284,46
1285,55
1286,70
1287,62
1288,114
1289,37
1290,114
1291,0
1292,95
1293,82
1294,112
1295,127
1296,27
1297,2
1298,22
1299,24
1300,33
1301,27
1302,74
1303,6
1304,30
1305,19
1306,0
1307,11
1308,23
1309,10
1310,19
1311,77
1312,12
1313,77
1314,13
1315,121
1316,23
1317,16
1318,19
1319,114
1320,88
1321,127
1322,18
1323,26
1324,21
1325,83
1326,90
1327,2
1328,0
1329,83
1330,112
1331,3
1332,33
1333,23
1334,160
1335,46
1336,36
1337,3
1338,98
1339,125
1340,120
1341,30
1342,1
1343,23
1344,30
1345,27
1346,54
1347,84
1348,62
1349,11
1350,116
1351,19
1352,51
1353,112
1354,148
1355,67
1356,7
1357,144
1358,23
1359,21
1360,35
1361,121
1362,111
1363,52
1364,36
1365,46
1366,13
1367,51
1368,109
1369,42
1370,58
1371,120
1372,5
1373,55
1374,55
1375,53
1376,77
1377,56
1378,85
1379,33
1380,24
1381,123
1382,93
1383,46
1384,12
1385,24
1386,125
1387,12
1388,48
1389,98
1390,112
1391,12
1392,0
1393,63
1394,85
1395,12
1396,62
1397,54
1398,18
1399,30
1400,144
1401,60
1402,6
1403,86
1404,54
1405,121
1406,40
1407,122
1408,112
1409,29
1410,31
1411,121
1412,54
1413,6
1414,100
1415,34
1416,74
1417,33
1418,9
1419,92
1420,39
1421,19
1422,32
1423,104
1424,54
1425,112
1426,19
1427,89
1428,76
1429,0
1430,28
1431,19
1432,18
1433,40
1434,32
1435,33
1436,121
1437,130
1438,56
1439,51
1440,73
1441,59
1442,42
1443,118
1444,37
1445,19
1446,52
1447,40
1448,14
1449,32
1450,44
1451,51
1452,89
1453,32
1454,84
1455,50
1456,54
1457,127
1458,10
1459,0
1460,80
1461,6
1462,34
1463,9
1464,104
1465,116
1466,112
1467,130
1468,12
1469,54
1470,112
1471,44
1472,30
1473,39
1474,61
1475,33
1476,56
1477,85
1478,95
1479,13
1480,44
1481,22
1482,25
1483,51
1484,59
1485,69
1486,10
1487,82
1488,34
1489,0
1490,39
1491,147
1492,27
1493,42
1494,31
1495,84
1496,70
1497,87
1498,112
1499,112
1500,55
1501,155
1502,31
1503,53
1504,70
1505,110
1506,106
1507,33
1508,80
1509,1
1510,9
1511,27
1512,18
1513,112
1514,25
1515,112
1516,59
1517,39
1518,76
1519,109
1520,9
1521,59
1522,122
1523,112
1524,5
1525,85
1526,7
1527,105
1528,122
1529,53
1530,64
1531,46
1532,9
1533,66
1534,46
1535,64
1536,33
1537,22
1538,95
1539,40
1540,55
1541,17
1542,127
1543,35
1544,32
1545,34
1546,102
1547,66
1548,56
1549,109
1550,76
1551,6
1552,32
1553,30
1554,82
1555,126
1556,19
1557,47
1558,22
1559,19
1560,25
1561,86
1562,80
1563,94
1564,12
1565,87
1566,6
1567,70
1568,36
1569,46
1570,13
1571,89
1572,12
1573,9
1574,100
1575,65
1576,36
1577,112
1578,76
1579,12
1580,70
1581,17
1582,17
1583,116
1584,40
1585,42
1586,32
1587,23
1588,39
1589,13
1590,52
1591,44
1592,40
1593,147
1594,143
1595,35
1596,24
1597,112
1598,18
1599,27
1600,122
1601,138
1602,25
1603,43
1604,15
1605,30
1606,40
1607,12
1608,92
1609,18
1610,51
1611,58
1612,91
1613,51
1614,55
1615,108
1616,35
1617,49
1618,57
1619,51
1620,39
1621,34
1622,28
1623,14
1624,110
1625,46
1626,127
1627,122
1628,49
1629,24
1630,113
1631,76
1632,110
1633,32
1634,65
1635,39
1636,121
1637,89
1638,96
1639,46
1640,33
1641,93
1642,21
1643,127
1644,55
1645,27
1646,63
1647,112
1648,43
1649,66
1650,18
1651,19
1652,70
1653,39
1654,16
1655,110
1656,33
1657,7
1658,33
1659,95
1660,66
1661,68
1662,0
1663,61
1664,37
1665,76
1666,55
1667,6
1668,6
1669,34
1670,16
1671,55
1672,26
1673,119
1674,39
1675,84
1676,34
1677,122
1678,50
1679,112
1680,127
1681,39
1682,40
1683,13
1684,37
1685,30
1686,127
1687,89
1688,43
1689,104
1690,45
1691,36
1692,47
1693,25
1694,32
1695,66
1696,108
1697,87
1698,138
1699,58
1700,27
1701,24
1702,89
1703,34
1704,16
1705,18
1706,13
1707,0
1708,49
1709,87
1710,67
1711,29
1712,32
1713,59
1714,58
1715,17
1716,92
1717,13
1718,9
1719,9
1720,138
1721,44
1722,87
1723,17
1724,36
1725,90
1726,27
1727,36
1728,3
1729,39
1730,46
1731,53
1732,46
1733,122
1734,58
1735,67
1736,71
1737,11
1738,63
1739,123
1740,104
1741,43
1742,93
1743,8
1744,33
1745,36
1746,35
1747,31
1748,133
1749,114
1750,63
1751,76
1752,120
1753,21
1754,113
1755,34
1756,32
1757,68
1758,68
1759,27
1760,116
1761,73
1762,19
1763,61
1764,37
1765,125
1766,1
1767,19
1768,121
1769,127
1770,93
1771,19
1772,19
1773,87
1774,17
1775,110
1776,147
1777,40
1778,32
1779,33
1780,69
1781,147
1782,94
1783,67
1784,2
1785,18
1786,142
1787,122
1788,20
1789,19
1790,34
1791,12
1792,124
1793,12
1794,8
1795,127
1796,22
1797,2
1798,94
1799,35
1800,56
1801,15
1802,96
1803,79
1804,76
1805,66
1806,31
1807,93
1808,40
1809,0
1810,120
1811,42
1812,40
1813,60
1814,30
1815,42
1816,30
1817,47
1818,36
1819,40
1820,39
1821,81
1822,27
1823,39
1824,21
1825,95
1826,13
1827,34
1828,53
1829,131
1830,76
1831,39
1832,69
1833,17
1834,87
1835,52
1836,76
1837,12
1838,70
1839,30
1840,87
1841,76
1842,122
1843,30
1844,31
1845,107
1846,53
1847,3
1848,43
1849,142
1850,109
1851,27
1852,30
1853,22
1854,122
1855,104
1856,66
1857,40
1858,55
1859,127
1860,130
1861,104
1862,12
1863,32
1864,77
1865,39
1866,22
1867,39
1868,16
1869,45
1870,80
1871,123
1872,1
1873,22
1874,120
1875,73
1876,32
1877,36
1878,67
1879,25
1880,110
1881,29
1882,46
1883,82
1884,36
1885,104
1886,122
1887,46
1888,95
1889,25
1890,33
1891,139
1892,3
1893,3
1894,144
1895,37
1896,104
1897,27
1898,0
1899,34
1900,33
1901,69
1902,0
1903,25
1904,12
1905,36
1906,34
1907,73
1908,21
1909,43
1910,68
1911,37
1912,40
1913,112
1914,54
1915,86
1916,46
1917,62
1918,3
1919,15
1920,3
1921,1
1922,41
1923,23
1924,38
1925,67
1926,36
1927,18
1928,127
1929,45
1930,50
1931,50
1932,23
1933,12
1934,63
1935,39
1936,61
1937,41
1938,15
1939,8
1940,24
1941,68
1942,54
1943,73
1944,56
1945,41
1946,12
1947,23
1948,59
1949,41
1950,12
1951,32
1952,26
1953,113
1954,71
1955,94
1956,100
1957,2
1958,46
1959,75
1960,12
1961,107
1962,118
1963,6
1964,109
1965,100
1966,139
1967,14
1968,54
1969,46
1970,30
1971,109
1972,100
1973,87
1974,12
1975,52
1976,1
1977,163
1978,0
1979,54
1980,18
1981,62
1982,23
1983,45
1984,109
1985,13
1986,87
1987,31
1988,33
1989,107
1990,76
1991,0
1992,30
1993,130
1994,55
1995,76
1996,11
1997,65
1998,103
1999,88
2000,89
2001,9
2002,61
2003,77
2004,125
2005,44
2006,52
2007,77
2008,103
2009,42
2010,19
2011,25
2012,87
2013,93
2014,59
2015,22
2016,63
2017,45
2018,27
2019,0
2020,34
2021,0
2022,65
2023,75
2024,95
2025,19
2026,116
2027,36
2028,121
2029,30
2030,45
2031,56
2032,40
2033,82
2034,19
2035,24
2036,60
2037,9
2038,33
2039,41
2040,44
2041,49
2042,34
2043,65
2044,156
2045,34
2046,80
2047,68
2048,18
2049,80
2050,69
2051,82
2052,56
2053,15
2054,21
2055,59
2056,50
2057,10
2058,38
2059,46
2060,61
