id,label
2061,11
2062,22
2063,122
2064,130
2065,41
2066,118
2067,66
2068,38
2069,80
2070,80
2071,116
2072,31
2073,40
2074,46
2075,139
2076,21
2077,46
2078,76
2079,103
2080,125
2081,57
2082,46
2083,26
2084,37
2085,46
2086,88
2087,44
2088,44
2089,61
2090,20
2091,45
2092,41
2093,100
2094,8
2095,19
2096,71
2097,84
2098,46
2099,28
2100,27
2101,98
2102,10
2103,36
2104,51
2105,71
2106,112
2107,36
2108,127
2109,109
2110,15
2111,48
2112,85
2113,34
2114,139
2115,47
2116,66
2117,41
2118,18
2119,18
2120,31
2121,112
2122,34
2123,68
2124,133
2125,6
2126,86
2127,19
2128,87
2129,105
2130,13
2131,116
2132,3
2133,145
2134,89
2135,59
2136,88
2137,83
2138,33
2139,8
2140,87
2141,65
2142,147
2143,32
2144,38
2145,30
2146,11
2147,32
2148,68
2149,13
2150,145
2151,94
2152,19
2153,18
2154,9
2155,39
2156,9
2157,104
2158,28
2159,44
2160,44
2161,138
2162,75
2163,29
2164,37
2165,30
2166,104
2167,25
2168,41
2169,33
2170,22
2171,4
2172,36
2173,95
2174,54
2175,127
2176,12
2177,33
2178,3
2179,85
2180,85
2181,30
2182,88
2183,54
2184,50
2185,116
2186,43
2187,109
2188,34
2189,30
2190,127
2191,36
2192,53
2193,39
2194,87
2195,127
2196,97
2197,45
2198,33
2199,121
2200,42
2201,18
2202,49
2203,61
2204,76
2205,30
2206,114
2207,76
2208,103
2209,39
2210,21
2211,60
2212,48
2213,54
2214,33
2215,34
2216,23
2217,21
2218,104
2219,37
2220,3
2221,34
2222,65
2223,64
2224,123
2225,3
2226,55
2227,122
2228,71
2229,40
2230,121
2231,85
2232,36
2233,87
2234,88
2235,33
2236,0
2237,89
2238,63
2239,130
2240,27
2241,61
2242,3
2243,104
2244,41
2245,33
2246,30
2247,12
2248,112
2249,108
2250,76
2251,102
2252,36
2253,67
2254,46
2255,11
2256,76
2257,46
2258,33
2259,19
2260,52
2261,15
2262,42
2263,85
2264,59
2265,110
2266,62
2267,40
2268,130
2269,12
2270,87
2271,67
2272,87
2273,46
2274,11
2275,69
2276,112
2277,68
2278,80
2279,38
2280,13
2281,138
2282,130
2283,0
2284,35
2285,47
2286,32
2287,21
2288,62
2289,32
2290,36
2291,31
2292,44
2293,46
2294,24
2295,59
2296,0
2297,39
2298,80
2299,13
2300,104
2301,126
2302,69
2303,7
2304,15
2305,89
2306,105
2307,139
2308,51
2309,12
2310,69
2311,112
2312,39
2313,112
2314,123
2315,87
2316,34
2317,53
2318,30
2319,36
2320,121
2321,18
2322,112
2323,55
2324,19
2325,76
2326,10
2327,91
2328,112
2329,27
2330,88
2331,19
2332,73
2333,13
2334,45
2335,105
2336,6
2337,34
2338,12
2339,18
2340,76
2341,127
2342,36
2343,80
2344,43
2345,33
2346,19
2347,0
2348,36
2349,65
2350,19
2351,29
2352,89
2353,42
2354,54
2355,70
2356,39
2357,33
2358,112
2359,21
2360,19
2361,85
2362,19
2363,27
2364,46
2365,30
2366,24
2367,34
2368,0
2369,80
2370,37
2371,36
2372,32
2373,43
2374,59
2375,9
2376,73
2377,12
2378,12
2379,37
2380,9
2381,18
2382,55
2383,144
2384,44
2385,114
2386,19
2387,65
2388,12
2389,40
2390,27
2391,98
2392,91
2393,3
2394,67
2395,39
2396,76
2397,27
2398,86
2399,85
2400,18
2401,21
2402,26
2403,123
2404,81
2405,84
2406,98
2407,27
2408,69
2409,19
2410,32
2411,54
2412,104
2413,11
2414,48
2415,54
2416,22
2417,59
2418,3
2419,24
2420,65
2421,35
2422,18
2423,45
2424,17
2425,26
2426,9
2427,45
2428,38
2429,26
2430,102
2431,93
2432,18
2433,36
2434,32
2435,54
2436,42
2437,27
2438,39
2439,36
2440,110
2441,31
2442,41
2443,49
2444,19
2445,112
2446,82
2447,40
2448,130
2449,77
2450,65
2451,79
2452,62
2453,54
2454,22
2455,69
2456,47
2457,93
2458,51
2459,65
2460,98
2461,69
2462,73
2463,47
2464,53
2465,6
2466,46
2467,55
2468,32
2469,1
2470,46
2471,0
2472,21
2473,116
2474,50
2475,46
2476,138
2477,36
2478,36
2479,112
2480,127
2481,80
2482,46
2483,36
2484,43
2485,15
2486,18
2487,127
2488,100
2489,49
2490,32
2491,46
2492,127
2493,39
2494,46
2495,12
2496,82
2497,30
2498,80
2499,30
2500,104
2501,34
2502,23
2503,27
2504,49
2505,82
2506,8
2507,0
2508,60
2509,70
2510,12
2511,85
2512,54
2513,36
2514,41
2515,104
2516,22
2517,26
2518,69
2519,59
2520,37
2521,22
2522,18
2523,8
2524,8
2525,133
2526,127
2527,36
2528,19
2529,95
2530,122
2531,80
2532,46
2533,55
2534,103
2535,15
2536,30
2537,73
2538,56
2539,127
2540,41
2541,105
2542,22
2543,125
2544,38
2545,23
2546,87
2547,24
2548,110
2549,18
2550,36
2551,55
2552,19
2553,34
2554,33
2555,73
2556,46
2557,59
2558,145
2559,128
2560,58
2561,31
2562,34
2563,40
2564,69
2565,104
2566,18
2567,112
2568,71
2569,49
2570,33
2571,92
2572,19
2573,83
2574,32
2575,46
2576,21
2577,31
2578,64
2579,34
2580,105
2581,32
2582,31
2583,1
2584,67
2585,43
2586,46
2587,32
2588,125
2589,73
2590,32
2591,121
2592,27
2593,39
2594,40
2595,35
2596,46
2597,46
2598,127
2599,23
2600,43
2601,11
2602,40
2603,105
2604,101
2605,76
2606,49
2607,93
2608,46
2609,34
2610,19
2611,142
2612,33
2613,13
2614,0
2615,93
2616,68
2617,12
2618,116
2619,18
2620,14
2621,97
2622,0
2623,69
2624,0
2625,44
2626,27
2627,30
2628,39
2629,59
2630,27
2631,32
2632,86
2633,43
2634,46
2635,19
2636,88
2637,95
2638,53
2639,127
2640,33
2641,39
2642,32
2643,77
2644,46
2645,39
2646,79
2647,11
2648,80
2649,37
2650,42
2651,68
2652,3
2653,61
2654,62
2655,42
2656,98
2657,19
2658,37
2659,85
2660,127
2661,9
2662,109
2663,52
2664,50
2665,59
2666,27
2667,47
2668,98
2669,123
2670,2
2671,36
2672,120
2673,24
2674,70
2675,40
2676,18
2677,32
2678,84
2679,13
2680,2
2681,10
2682,23
2683,70
2684,95
2685,113
2686,18
2687,0
2688,116
2689,37
2690,68
2691,18
2692,69
2693,58
2694,60
2695,34
2696,45
2697,77
2698,55
2699,43
2700,27
2701,87
2702,59
2703,15
2704,39
2705,27
2706,46
2707,46
2708,2
2709,62
2710,21
2711,76
2712,46
2713,12
2714,88
2715,100
2716,87
2717,80
2718,45
2719,27
2720,43
2721,19
2722,76
2723,122
2724,94
2725,82
2726,17
2727,126
2728,3
2729,7
2730,31
2731,55
2732,68
2733,142
2734,32
2735,16
2736,19
2737,33
2738,126
2739,92
2740,13
2741,33
2742,32
2743,33
2744,60
2745,72
2746,34
2747,89
2748,41
2749,58
2750,18
2751,152
2752,112
2753,86
2754,3
2755,122
2756,112
2757,11
2758,55
2759,18
2760,51
2761,80
2762,77
2763,12
2764,27
2765,33
2766,16
2767,37
2768,77
2769,42
2770,68
2771,46
2772,52
2773,130
2774,27
2775,49
2776,21
2777,45
2778,108
2779,39
2780,89
2781,19
2782,40
2783,6
2784,8
2785,36
2786,18
2787,77
2788,46
2789,110
2790,8
2791,30
2792,28
2793,18
2794,18
2795,98
2796,60
2797,76
2798,56
2799,76
2800,60
2801,43
2802,1
2803,67
2804,116
2805,37
2806,22
2807,123
2808,99
2809,53
2810,19
2811,71
2812,23
2813,51
2814,6
2815,39
2816,69
2817,12
2818,18
2819,77
2820,12
2821,21
2822,118
2823,31
2824,17
2825,34
2826,82
2827,105
2828,80
2829,104
2830,40
2831,65
2832,36
2833,112
2834,68
2835,32
2836,36
2837,145
2838,76
2839,19
2840,31
2841,13
2842,145
2843,19
2844,123
2845,104
2846,34
2847,89
2848,109
2849,18
2850,41
2851,28
2852,22
2853,48
2854,23
2855,36
2856,121
2857,44
2858,80
2859,42
2860,60
2861,107
2862,40
2863,19
2864,33
2865,30
2866,34
2867,9
2868,34
2869,12
2870,23
2871,0
2872,61
2873,17
2874,40
2875,9
2876,19
2877,87
2878,30
2879,50
2880,14
2881,84
2882,40
2883,26
2884,147
2885,104
2886,103
2887,59
2888,1
2889,107
2890,0
2891,71
2892,12
2893,59
2894,42
2895,36
2896,0
2897,58
2898,46
2899,71
2900,72
2901,34
2902,19
2903,12
2904,108
2905,112
2906,46
2907,62
2908,67
2909,39
2910,116
2911,73
2912,88
2913,24
2914,69
2915,147
2916,51
2917,24
2918,169
2919,43
2920,108
2921,40
2922,21
2923,27
2924,80
2925,96
2926,40
2927,108
2928,59
2929,33
2930,31
2931,34
2932,71
2933,46
2934,36
2935,58
2936,27
2937,18
2938,18
2939,65
2940,65
2941,36
2942,12
2943,112
2944,74
2945,30
2946,73
2947,142
2948,1
2949,27
2950,59
2951,70
2952,144
2953,19
2954,15
2955,74
2956,19
2957,46
2958,27
2959,34
2960,12
2961,69
2962,77
2963,50
2964,127
2965,138
2966,46
2967,53
2968,65
2969,82
2970,163
2971,45
2972,81
2973,169
2974,76
2975,9
2976,28
2977,54
2978,19
2979,110
2980,86
2981,51
2982,92
2983,22
2984,92
2985,28
2986,49
2987,17
2988,39
2989,66
2990,8
2991,108
2992,89
2993,6
2994,76
2995,46
2996,84
2997,121
2998,128
2999,19
3000,12
3001,68
3002,53
3003,6
3004,39
3005,17
3006,127
3007,30
3008,30
3009,9
3010,0
3011,12
3012,46
3013,11
3014,66
3015,32
3016,34
3017,27
3018,41
3019,127
3020,11
3021,19
3022,18
3023,46
3024,46
3025,42
3026,55
3027,56
3028,23
3029,161
3030,144
3031,109
3032,15
3033,27
3034,21
3035,100
3036,76
3037,60
3038,8
3039,36
3040,69
3041,21
3042,13
3043,36
3044,58
3045,46
3046,98
3047,0
3048,68
3049,44
3050,74
3051,37
3052,112
3053,33
3054,12
3055,89
3056,148
3057,130
3058,49
3059,73
3060,56
3061,69
3062,35
3063,19
3064,44
3065,18
3066,71
3067,19
3068,109
3069,127
3070,31
3071,37
3072,40
3073,42
3074,27
3075,43
3076,46
3077,40
3078,33
3079,26
3080,27
3081,25
3082,123
3083,9
3084,19
3085,27
3086,124
3087,35
3088,113
3089,80
3090,19
3091,60
3092,35
3093,68
3094,87
3095,11
3096,58
3097,80
3098,88
3099,18
3100,32
3101,39
3102,112
3103,49
3104,67
3105,122
3106,147
3107,43
3108,11
3109,11
3110,30
3111,13
3112,26
3113,18
3114,18
3115,36
3116,95
3117,53
3118,125
3119,73
3120,10
3121,33
3122,105
3123,127
3124,69
3125,30
3126,63
3127,100
3128,33
3129,50
3130,33
3131,14
3132,121
3133,65
3134,45
3135,37
3136,71
3137,12
3138,142
3139,42
3140,61
3141,128
3142,113
3143,35
3144,33
3145,40
3146,16
3147,48
3148,112
3149,42
3150,121
3151,32
3152,3
3153,30
3154,127
3155,18
3156,17
3157,33
3158,29
3159,39
3160,121
3161,30
3162,77
3163,49
3164,155
3165,107
3166,19
3167,18
3168,83
3169,54
3170,43
3171,36
3172,19
3173,34
3174,113
3175,13
3176,24
3177,29
3178,19
3179,31
3180,58
3181,103
3182,104
3183,74
3184,44
3185,59
3186,32
3187,18
3188,61
3189,43
3190,15
3191,75
3192,54
3193,19
3194,62
3195,66
3196,16
3197,33
3198,5
3199,41
3200,17
3201,18
3202,34
3203,77
3204,19
3205,88
3206,39
3207,80
3208,31
3209,1
3210,18
3211,33
3212,77
3213,32
3214,3
3215,35
3216,19
3217,30
3218,5
3219,69
3220,19
3221,70
3222,125
3223,6
3224,34
3225,18
3226,36
3227,144
3228,73
3229,127
3230,46
3231,73
3232,76
3233,30
3234,77
3235,18
3236,18
3237,128
3238,27
3239,48
3240,52
3241,21
3242,60
3243,33
3244,54
3245,127
3246,127
3247,85
3248,86
3249,10
3250,16
3251,89
3252,21
3253,18
3254,42
3255,19
3256,32
3257,35
3258,107
3259,30
3260,76
3261,87
3262,14
3263,56
3264,67
3265,0
3266,1
3267,63
3268,160
3269,19
3270,130
3271,76
3272,24
3273,45
3274,48
3275,98
3276,84
3277,12
3278,144
3279,41
3280,16
3281,27
3282,82
3283,9
3284,9
3285,48
3286,33
3287,121
3288,3
3289,138
3290,32
3291,98
3292,59
3293,42
3294,29
3295,87
3296,142
3297,113
3298,54
3299,60
3300,7
3301,46
3302,65
3303,36
3304,14
3305,110
3306,30
3307,12
3308,60
3309,28
3310,49
3311,9
3312,44
3313,46
3314,82
3315,9
3316,62
3317,22
3318,92
3319,31
3320,8
3321,24
3322,43
3323,80
3324,34
3325,13
3326,37
3327,27
3328,30
3329,20
3330,107
3331,34
3332,28
3333,51
3334,6
3335,28
3336,11
3337,32
3338,19
3339,80
3340,19
3341,27
3342,33
3343,27
3344,18
3345,104
3346,26
3347,45
3348,35
3349,40
3350,85
3351,67
3352,125
3353,116
3354,0
3355,55
3356,42
3357,123
3358,27
3359,33
3360,40
3361,13
3362,40
3363,18
3364,94
3365,54
3366,103
3367,2
3368,12
3369,69
3370,24
3371,161
3372,68
3373,61
3374,19
3375,23
3376,66
3377,42
3378,76
3379,104
3380,9
3381,43
3382,38
3383,41
3384,143
3385,127
3386,114
3387,34
3388,41
3389,110
3390,36
3391,24
3392,116
3393,76
3394,11
3395,27
3396,102
3397,76
3398,8
3399,54
3400,66
3401,19
3402,65
3403,73
3404,55
3405,23
3406,11
3407,30
3408,18
3409,20
3410,112
3411,35
3412,60
3413,46
3414,36
3415,93
3416,30
3417,12
3418,27
3419,9
3420,77
3421,58
3422,127
3423,27
3424,18
3425,56
3426,40
3427,60
3428,110
3429,26
3430,52
3431,107
3432,22
3433,85
3434,109
3435,37
3436,63
3437,113
3438,24
3439,109
3440,63
3441,44
3442,95
3443,19
3444,58
3445,66
3446,34
3447,51
3448,40
3449,3
3450,41
3451,43
3452,30
3453,39
3454,27
3455,9
3456,40
3457,18
3458,11
3459,77
3460,83
3461,34
3462,21
3463,73
3464,12
3465,109
3466,30
3467,94
3468,46
3469,27
3470,155
3471,73
3472,112
3473,83
3474,87
3475,0
3476,69
3477,47
3478,112
3479,44
3480,67
3481,9
3482,21
3483,52
3484,33
3485,71
3486,5
3487,104
3488,84
3489,110
3490,30
3491,46
3492,3
3493,24
3494,29
3495,46
3496,88
3497,112
3498,41
3499,35
3500,98
3501,114
3502,155
3503,9
3504,77
3505,1
3506,98
3507,9
3508,68
3509,68
3510,32
3511,142
3512,30
3513,40
3514,59
3515,47
3516,18
3517,71
3518,36
3519,12
3520,74
3521,27
3522,46
3523,19
3524,32
3525,112
3526,144
3527,65
3528,39
3529,95
3530,3
3531,103
3532,73
3533,54
3534,8
3535,87
3536,69
3537,40
3538,36
3539,6
3540,98
3541,19
3542,16
3543,0
3544,6
3545,16
3546,23
3547,125
3548,127
3549,41
3550,3
3551,10
3552,11
3553,54
3554,27
3555,66
3556,13
3557,69
3558,54
3559,24
3560,119
3561,84
3562,31
3563,69
3564,110
3565,112
3566,12
3567,22
3568,40
3569,19
3570,127
3571,127
3572,6
3573,145
3574,44
3575,23
3576,98
3577,41
3578,122
3579,102
3580,98
3581,22
3582,15
3583,16
3584,10
3585,0
3586,44
3587,34
3588,118
3589,45
3590,55
3591,12
3592,71
3593,19
3594,80
3595,59
3596,24
3597,100
3598,161
3599,18
3600,21
3601,53
3602,18
3603,54
3604,59
3605,9
3606,66
3607,82
3608,55
3609,38
3610,22
3611,36
3612,21
3613,46
3614,95
3615,84
3616,9
3617,36
3618,39
3619,110
3620,6
3621,76
3622,46
3623,36
3624,28
3625,54
3626,127
3627,6
3628,27
3629,104
3630,11
3631,76
3632,34
3633,55
3634,19
3635,18
3636,39
3637,11
3638,116
3639,114
3640,84
3641,39
3642,51
3643,169
3644,58
3645,46
3646,76
3647,25
3648,49
3649,77
3650,86
3651,73
3652,56
3653,23
3654,19
3655,100
3656,54
3657,11
3658,65
3659,19
3660,3
3661,63
3662,93
3663,38
3664,30
3665,88
3666,32
3667,87
3668,62
3669,120
3670,34
3671,33
3672,114
3673,32
3674,46
3675,97
3676,89
3677,24
3678,148
3679,44
3680,72
3681,130
3682,80
3683,31
3684,13
3685,19
3686,88
3687,32
3688,76
3689,130
3690,42
3691,69
3692,22
3693,87
3694,100
3695,71
3696,72
3697,10
3698,40
3699,74
3700,40
3701,69
3702,27
3703,73
3704,64
3705,34
3706,59
3707,48
3708,41
3709,103
3710,46
3711,98
3712,89
3713,41
3714,19
3715,13
3716,127
3717,11
3718,94
3719,9
3720,16
3721,45
3722,30
3723,100
3724,104
3725,26
3726,9
3727,21
3728,56
3729,51
3730,27
3731,39
3732,86
3733,68
3734,126
3735,37
3736,42
3737,46
3738,75
3739,55
3740,122
3741,113
3742,143
3743,25
3744,127
3745,169
3746,25
3747,53
3748,127
3749,32
3750,64
3751,27
3752,118
3753,67
3754,39
3755,33
3756,12
3757,37
3758,82
3759,30
3760,52
3761,41
3762,1
3763,52
3764,110
3765,0
3766,39
3767,85
3768,39
3769,43
3770,14
3771,39
3772,125
3773,6
3774,36
3775,68
3776,56
3777,67
3778,34
3779,54
3780,48
3781,0
3782,32
3783,43
3784,18
3785,30
3786,32
3787,55
3788,147
3789,73
3790,68
3791,127
3792,146
3793,2
3794,16
3795,33
3796,33
3797,88
3798,77
3799,51
3800,23
3801,31
3802,62
3803,33
3804,5
3805,110
3806,49
3807,123
3808,24
3809,71
3810,18
3811,76
3812,67
3813,112
3814,76
3815,67
3816,43
3817,46
3818,36
3819,139
3820,76
3821,46
3822,145
3823,77
3824,69
3825,39
3826,68
3827,76
3828,46
3829,101
3830,19
3831,118
3832,121
3833,59
3834,9
3835,68
3836,58
3837,109
3838,67
3839,127
3840,13
3841,45
3842,66
3843,18
3844,0
3845,12
3846,46
3847,24
3848,12
3849,6
3850,2
3851,19
3852,127
3853,22
3854,41
3855,119
3856,95
3857,51
3858,57
3859,39
3860,127
3861,54
3862,76
3863,31
3864,36
3865,97
3866,59
3867,32
3868,35
3869,0
3870,27
3871,53
3872,27
3873,39
3874,19
3875,76
3876,52
3877,31
3878,53
3879,37
3880,34
3881,77
3882,134
3883,143
3884,19
3885,74
3886,12
3887,26
3888,104
3889,89
3890,130
3891,32
3892,71
3893,46
3894,54
3895,86
3896,96
3897,89
3898,83
3899,19
3900,45
3901,27
3902,24
3903,63
3904,80
3905,55
3906,21
3907,112
3908,19
3909,0
3910,107
3911,127
3912,108
3913,24
3914,103
3915,13
3916,33
3917,21
3918,19
3919,95
3920,18
3921,58
3922,27
3923,49
3924,84
3925,104
3926,71
3927,122
3928,15
3929,30
3930,28
3931,89
3932,31
3933,59
3934,82
3935,31
3936,27
3937,36
3938,110
3939,98
3940,76
3941,65
3942,71
3943,19
3944,69
3945,54
3946,49
3947,112
3948,33
3949,87
3950,122
3951,36
3952,122
3953,62
3954,38
3955,55
3956,0
3957,22
3958,85
3959,18
3960,80
3961,110
3962,104
3963,28
3964,67
3965,19
3966,120
3967,83
3968,87
3969,46
3970,39
3971,85
3972,73
3973,40
3974,27
3975,19
3976,80
3977,111
3978,16
3979,18
3980,127
3981,67
3982,0
3983,76
3984,67
3985,3
3986,46
3987,67
3988,32
3989,22
3990,21
3991,32
3992,126
3993,46
3994,30
3995,36
3996,69
3997,19
3998,12
3999,73
4000,74
